Gender,Income
Female,2166.0
Male,8835.0
Male,6500.0
Male,6500.0
Female,3791.0
Male,4700.0
Male,16000.0
Male,7200.0
Female,6400.0
Male,4000.0
Female,6000.0
Female,8166.0
Male,10500.0
Female,4542.0
Female,3734.0
Male,15000.0
Female,7881.0
Female,17583.0
Male,3500.0
Male,4000.0
Male,7926.0
Male,10854.0
Female,2200.0
Female,6100.0
Female,16564.0
Female,4900.0
Male,4352.0
Female,8430.0
Female,8950.0
Male,4750.0
Female,8446.0
Female,4166.0
Female,5000.0
Male,5833.0
Male,4200.0
Female,3700.0
Male,7000.0
Male,3500.0
Male,8091.0
Female,3000.0
Male,4200.0
Female,3890.0
Male,9900.0
Male,8600.0
Female,4000.0
Male,5467.0
Male,4200.0
Female,1927.0
Female,10251.0
Male,1500.0
Female,6834.0
Female,2285.0
Male,5800.0
Male,2100.0
Female,10000.0
Female,5000.0
Female,5000.0
Female,2916.0
Female,8000.0
Male,7608.0
Female,9000.0
Male,4200.0
Male,22000.0
Female,5250.0
Female,5577.0
Female,2083.0
Male,4484.0
Male,2600.0
Male,8498.0
Female,7850.0
Male,5750.0
Female,820.0
Male,4726.0
Female,4771.0
Female,5200.0
Female,4350.0
Male,3933.0
Male,7850.0
Female,1000.0
Male,7531.0
Female,8500.0
Female,5000.0
Male,18720.0
Female,7600.0
Female,4000.0
Female,6333.0
Male,7054.0
Male,2166.0
Female,15000.0
Female,90000.0
Male,7693.0
Female,6650.0
Male,5000.0
Male,14166.0
Female,3444.0
Female,5283.0
Female,10250.0
Male,11316.0
Female,13100.0
Male,2866.0
Female,13333.0
Male,10000.0
Female,8300.0
Female,8200.0
Female,9694.0
Male,4600.0
Female,23782.0
Male,3750.0
Male,2332.0
Male,5000.0
Female,7100.0
Female,10500.0
Female,7100.0
Female,5875.0
Male,7250.0
Male,9866.0
Female,2351.0
Female,10200.0
Female,3800.0
Female,1880.0
Male,16666.0
Male,11866.0
Female,3229.0
Female,3083.0
Female,5000.0
Male,4500.0
Male,4000.0
Male,2800.0
Female,6250.0
Female,6183.0
Male,10500.0
Female,1856.0
Male,14000.0
Male,9583.0
Female,3100.0
Female,2959.0
Male,4700.0
Male,10000.0
Male,11265.0
Female,3750.0
Male,7250.0
Female,7900.0
Male,3357.0
Female,3701.0
Female,4100.0
Male,9305.0
Male,7540.0
Male,3530.0
Female,7397.0
Male,3100.0
Female,2083.0
Male,3500.0
Female,22000.0
Female,5100.0
Male,3828.0
Male,10364.0
Male,8000.0
Male,3600.0
Female,3336.0
Male,8500.0
Female,5833.0
Female,1250.0
Male,1600.0
Male,2700.0
Male,7000.0
Female,3493.0
Male,6540.0
Female,9250.0
Female,3666.0
Male,2560.0
Male,6800.0
Male,9948.0
Male,2000.0
Female,5000.0
Male,5721.0
Female,5652.0
Female,3200.0
Female,15360.0
Female,6000.0
Male,10500.0
Female,3100.0
Female,15000.0
Male,4500.0
Male,3000.0
Female,1192.0
Female,21000.0
Female,7000.0
Male,4167.0
Male,5311.0
Male,8400.0
Male,17084.0
Female,13000.0
Female,6750.0
Male,15302.0
Female,4583.0
Female,8600.0
Female,4583.0
Female,2500.0
Female,3758.0
Male,5807.0
Female,13950.0
Male,6713.0
Male,5125.0
Female,5583.0
Female,14100.0
Male,13000.0
Male,4400.0
Female,8171.0
Male,4604.0
Female,12700.0
Male,14700.0
Male,2806.0
Female,5083.0
Male,6840.0
Female,1200.0
Female,3825.0
Female,983.0
Male,14383.0
Male,4600.0
Male,6600.0
Female,2800.0
Female,8000.0
Female,2908.0
Male,4954.0
Male,10000.0
Female,2364.0
Female,80700.0
Male,5000.0
Male,3948.0
Female,2253.0
Male,6500.0
Female,2800.0
Male,2900.0
Male,3280.0
Male,16100.0
Female,8650.0
Female,6175.0
Female,6700.0
Female,3311.0
Male,5500.0
Male,15000.0
Male,4530.0
Female,1300.0
Female,3500.0
Female,6254.0
Female,4200.0
Male,7195.0
Female,7000.0
Female,2916.0
Female,4300.0
Female,7500.0
Female,15000.0
Male,4795.0
Female,6800.0
Male,14000.0
Male,2780.0
Female,6400.0
Female,10500.0
Male,3840.0
Male,7750.0
Male,15000.0
Male,7509.0
Female,7900.0
Female,7400.0
Female,12896.0
Female,5550.0
Female,2500.0
Male,10500.0
Female,4651.0
Female,8000.0
Male,12193.0
Female,5166.0
Female,6846.0
Male,4000.0
Male,2766.0
Male,4890.0
Female,12500.0
Female,8000.0
Male,11170.0
Male,9000.0
Male,5900.0
Male,3939.0
Female,10000.0
Female,2500.0
Female,3000.0
Female,820.0
Male,5538.0
Female,90833.0
Female,5000.0
Male,7000.0
Female,5719.0
Female,7000.0
Female,4000.0
Male,7575.0
Female,2700.0
Female,4166.0
Female,1450.0
Male,5600.0
Male,10500.0
Male,7719.0
Male,9000.0
Male,3200.0
Female,6200.0
Male,3800.0
Female,4300.0
Male,8442.0
Female,3600.0
Male,9829.0
Male,2708.0
Female,12346.0
Female,10435.0
Male,10417.0
Female,5000.0
Female,3750.0
Female,3000.0
Female,3400.0
Female,2700.0
Female,14133.0
Male,4000.0
Male,11896.0
Male,29000.0
Female,3516.0
Male,6850.0
Female,6200.0
Female,7708.0
Male,6270.0
Female,6198.0
Female,7528.0
Female,5083.0
Male,2400.0
Female,9000.0
Male,2612.0
Male,22592.0
Female,4458.0
Male,3200.0
Male,540.0
Male,2450.0
Female,3872.0
Female,5000.0
Male,6083.0
Female,4856.0
Male,2730.0
Male,10324.0
Female,8333.0
Male,7500.0
Male,21500.0
Male,5041.0
Female,8333.0
Female,2600.0
Male,4844.0
Female,10000.0
Male,2741.0
Male,11458.0
Male,6333.0
Male,28350.0
Male,2166.0
Female,3316.0
Female,9515.0
Male,4040.0
Female,10500.0
Male,4700.0
Female,10000.0
Male,9300.0
Female,7500.0
Male,5000.0
Male,7000.0
Male,5635.0
Female,4865.0
Male,5800.0
Male,1600.0
Female,5500.0
Female,2592.0
Female,26000.0
Male,4500.0
Female,1300.0
Male,15000.0
Male,4321.0
Female,4500.0
Female,2500.0
Male,2858.0
Male,4000.0
Female,16098.0
Male,6000.0
Male,5000.0
Male,7890.0
Female,9426.0
Female,12120.0
Male,1500.0
Male,2859.0
Male,2000.0
Male,5083.0
Male,6000.0
Female,12417.0
Female,3100.0
Male,3000.0
Female,9500.0
Female,4270.0
Male,25000.0
Male,13420.0
Male,7384.0
Female,3750.0
Female,9811.0
Male,12400.0
Male,14000.0
Male,2679.0
Male,16600.0
Male,1500.0
Female,7100.0
Female,3000.0
Male,3400.0
Female,4417.0
Female,12950.0
Male,4100.0
Male,1190.0
Female,3850.0
Male,16750.0
Male,6750.0
Male,3500.0
Female,18850.0
Female,10500.0
Female,1600.0
Female,4000.0
Female,39083.0
Female,3395.0
Female,10309.0
Female,7334.0
Female,6404.0
Female,6666.0
Female,4000.0
Female,4200.0
Female,3379.0
Female,6624.0
Male,15125.0
Male,4710.0
Female,24500.0
Male,8450.0
Male,19890.0
Male,13000.0
Male,9345.0
Male,7850.0
Male,5604.0
Female,2400.0
Male,4500.0
Female,17109.0
Male,3916.0
Female,4700.0
Male,4300.0
Female,1878.0
Male,9333.0
Male,7666.0
Female,6224.0
Male,7500.0
Female,1300.0
Female,10500.0
Male,12700.0
Female,7200.0
Female,11181.0
Female,5416.0
Male,4600.0
Male,2160.0
Female,5600.0
Male,2900.0
Female,1400.0
Female,7666.0
Female,11916.0
Male,8641.0
Male,8333.0
Male,7800.0
Male,9000.0
Male,2216.0
Male,10000.0
Female,8000.0
Female,2400.0
Male,18000.0
Male,5416.0
Male,6900.0
Male,17367.0
Female,9066.0
Female,5000.0
Male,5200.0
Male,6862.0
Female,13852.0
Female,2390.0
Female,13240.0
Female,4100.0
Male,9371.0
Female,10500.0
Male,3500.0
Female,4000.0
Male,16001.0
Female,3570.0
Male,10833.0
Female,9007.0
Female,3100.0
Male,12405.0
Female,5208.0
Female,3200.0
Male,1400.0
Male,7800.0
Female,2100.0
Female,3081.0
Male,10417.0
Female,3500.0
Female,5100.0
Male,4753.0
Male,3881.0
Female,6458.0
Female,9959.0
Male,17951.0
Female,2506.0
Female,7800.0
Female,3746.0
Female,2500.0
Female,5083.0
Male,12189.0
Female,8068.0
Male,6504.0
Male,5866.0
Female,958.0
Male,3633.0
Female,4300.0
Female,7898.0
Female,2400.0
Male,3500.0
Female,2500.0
Female,6310.0
Male,8187.0
Female,4800.0
Male,5500.0
Male,3600.0
Female,4938.0
Female,10152.0
Male,3117.0
Female,6000.0
Male,5240.0
Female,10000.0
Male,11400.0
Female,9166.0
Male,6381.0
Female,4200.0
Male,1612.0
Female,10000.0
Male,8500.0
Female,2300.0
Male,7500.0
Female,9141.0
Male,2500.0
Female,5833.0
Male,5500.0
Male,4000.0
Male,5565.0
Male,2544.0
Female,6057.0
Female,2841.0
Male,5000.0
Female,2700.0
Female,5000.0
Male,2500.0
Female,12000.0
Male,8366.0
Female,3130.0
Female,10833.0
Female,7083.0
Male,5416.0
Female,14500.0
Female,9083.0
Male,1500.0
Male,1300.0
Male,11666.0
Male,4720.0
Male,25000.0
Female,2557.0
Female,10000.0
Female,2500.0
Male,10900.0
Male,7000.0
Female,25000.0
Male,4289.0
Male,6000.0
Male,16716.0
Male,11000.0
Female,14459.0
Male,22505.0
Female,7406.0
Female,5000.0
Female,7083.0
Male,7424.0
Female,3940.0
Male,8742.0
Female,1900.0
Male,5000.0
Female,2916.0
Male,4150.0
Female,15133.0
Female,5900.0
Male,5600.0
Female,20047.0
Female,26000.0
Female,2333.0
Female,11666.0
Female,4738.0
Female,4054.0
Female,4166.0
Female,2333.0
Male,4888.0
Female,3000.0
Male,2973.0
Female,8800.0
Female,2864.0
Male,17666.0
Male,3000.0
Female,3100.0
Male,4400.0
Female,20000.0
Female,3571.0
Female,8270.0
Male,6816.0
Female,10992.0
Male,4652.0
Female,2800.0
Male,760.0
Male,6000.0
Female,1201.0
Male,8166.0
Male,800.0
Female,8000.0
Male,8300.0
Male,6167.0
Female,5825.0
Male,8750.0
Female,8344.0
Male,7000.0
Male,13741.0
Male,12500.0
Female,7500.0
Female,10540.0
Male,29361.0
Female,1000.0
Female,5850.0
Female,2868.0
Female,4583.0
Male,22833.0
Male,9166.0
Female,5416.0
Male,2500.0
Female,3740.0
Female,2235.0
Male,5650.0
Female,7000.0
Male,2805.0
Female,2093.0
Female,4313.0
Female,4100.0
Male,6782.0
Male,5400.0
Male,7583.0
Male,7000.0
Female,16666.0
Female,5260.0
Female,3500.0
Female,3950.0
Male,8500.0
Male,2223.0
Male,5000.0
Male,7666.0
Female,4300.0
Female,5853.0
Female,7528.0
Female,2400.0
Male,8900.0
Male,7500.0
Female,4000.0
Male,8650.0
Female,3076.0
Male,7214.0
Male,8025.0
Male,10500.0
Male,5811.0
Female,3750.0
Female,4500.0
Male,14300.0
Male,5323.0
Male,8333.0
Male,4166.0
Male,10000.0
Male,9500.0
Female,6732.0
Female,10998.0
Male,4833.0
Male,14500.0
Female,10000.0
Female,5208.0
Male,12875.0
Female,6250.0
Male,4750.0
Male,8816.0
Male,10500.0
Male,10500.0
Female,12000.0
Male,5400.0
Female,4751.0
Male,1667.0
Male,5337.0
Male,52833.0
Female,12700.0
Male,7600.0
Male,5000.0
Female,4900.0
Male,2500.0
Male,1500.0
Male,4146.0
Female,7600.0
Female,4863.0
Female,2193.0
Female,12416.0
Male,5390.0
Male,4496.0
Female,7800.0
Female,41000.0
Female,3000.0
Male,5000.0
Female,3500.0
Male,2917.0
Male,11166.0
Female,4266.0
Male,2500.0
Female,3500.0
Female,4000.0
Female,25519.0
Male,4779.0
Female,7400.0
Female,4000.0
Female,4600.0
Female,3800.0
Female,3230.0
Female,5416.0
Female,12500.0
Male,10038.0
Male,4166.0
Female,4830.0
Male,20000.0
Male,6916.0
Male,11137.0
Male,6000.0
Male,25000.0
Male,3000.0
Female,13750.0
Female,5709.0
Male,6828.0
Female,8064.0
Male,4583.0
Male,8300.0
Female,2500.0
Female,1000.0
Male,25400.0
Female,13200.0
Female,6175.0
Male,6833.0
Female,1730.0
Female,12000.0
Male,1477.0
Female,14380.0
Male,8127.0
Male,7500.0
Male,4500.0
Male,10500.0
Male,31250.0
Female,1508.0
Male,2700.0
Male,4187.0
Female,3161.0
Male,5833.0
Female,4467.0
Female,11749.0
Female,3200.0
Male,10309.0
Male,8500.0
Female,5500.0
Female,2500.0
Female,7200.0
Male,16600.0
Male,3500.0
Female,10000.0
Female,3335.0
Male,6100.0
Female,1358.0
Male,6352.0
Male,19000.0
Male,6000.0
Female,2582.0
Male,13833.0
Female,4200.0
Male,3014.0
Male,8583.0
Male,3500.0
Male,12299.0
Female,3500.0
Male,7036.0
Female,2923.0
Male,2395.0
Female,11666.0
Female,4990.0
Male,3900.0
Female,5025.0
Female,5833.0
Male,3100.0
Female,10500.0
Female,7083.0
Female,5833.0
Female,4583.0
Female,5500.0
Male,1932.0
Male,16583.0
Male,25833.0
Male,7500.0
Female,7933.0
Male,3839.0
Female,2500.0
Male,6283.0
Female,2455.0
Female,5600.0
Male,6666.0
Female,5775.0
Female,3833.0
Male,1800.0
Male,7954.0
Female,10223.0
Female,550.0
Male,9000.0
Male,3600.0
Female,17833.0
Male,8918.0
Female,3750.0
Female,5833.0
Female,1553.0
Female,3700.0
Male,10400.0
Female,4500.0
Male,5450.0
Female,6591.0
Female,5179.0
Female,4583.0
Female,5543.0
Female,6846.0
Male,5333.0
Female,2659.0
Female,4666.0
Female,17115.0
Female,2800.0
Female,4100.0
Male,5500.0
Male,8000.0
Female,40000.0
Female,3000.0
Female,7175.0
Male,8464.0
Male,4593.0
Male,23750.0
Male,3002.0
Female,2500.0
Female,11054.0
Male,4118.0
Male,7000.0
Male,3540.0
Male,6250.0
Female,2100.0
Male,3425.0
Male,3316.0
Female,2940.0
Female,1500.0
Male,3300.0
Male,4891.0
Female,2300.0
Female,3450.0
Male,3500.0
Female,4921.0
Male,3000.0
Female,1482.0
Female,10000.0
Male,1907.0
Male,4860.0
Female,6000.0
Male,4700.0
Male,2910.0
Male,7520.0
Male,3800.0
Female,3026.0
Male,7507.0
Male,2500.0
Male,3100.0
Female,1200.0
Female,12094.0
Male,4210.0
Male,7041.0
Female,9232.0
Male,12916.0
Female,16370.0
Male,13864.0
Female,2310.0
Female,3150.0
Female,8600.0
Male,916.0
Female,7916.0
Male,3341.0
Male,11420.0
Male,5500.0
Female,9999.0
Female,4000.0
Female,19866.0
Female,12000.0
Female,9881.0
Male,12000.0
Female,10000.0
Male,4000.0
Female,700.0
Male,3282.0
Male,16667.0
Female,4350.0
Female,5666.0
Female,1600.0
Male,15608.0
Male,14332.0
Male,5740.0
Female,5682.0
Female,10550.0
Female,7500.0
Female,5505.0
Female,10500.0
Female,2983.0
Female,2600.0
Female,8300.0
Female,3258.0
Female,12430.0
Female,15000.0
Male,5000.0
Male,7504.0
Female,8333.0
Female,4749.0
Male,3099.0
Male,2600.0
Male,3528.0
Female,6600.0
Male,1950.0
Male,13917.0
Female,5000.0
Female,7700.0
Female,1737.0
Female,2000.0
Female,7434.0
Female,2834.0
Female,6000.0
Male,5000.0
Male,9416.0
Female,15250.0
Female,4000.0
Female,3960.0
Male,9166.0
Female,11250.0
Male,5952.0
Female,1560.0
Male,13016.0
Female,6133.0
Male,4958.0
Male,9400.0
Female,2100.0
Male,16100.0
Female,3300.0
Male,5800.0
Male,32250.0
Male,14099.0
Male,8950.0
Male,9416.0
Female,4120.0
Male,10373.0
Female,6700.0
Female,6749.0
Female,10333.0
Female,6008.0
Male,2200.0
Female,8000.0
Female,2873.0
Female,4642.0
Female,1600.0
Male,4166.0
Female,12600.0
Male,15833.0
Male,4750.0
Male,6500.0
Male,9451.0
Female,4100.0
Male,6436.0
Male,11344.0
Male,4500.0
Male,6778.0
Male,800.0
Male,8008.0
Male,25000.0
Female,7335.0
Female,3900.0
Female,2500.0
Female,3000.0
Male,4525.0
Female,1900.0
Female,1600.0
Male,3000.0
Female,16666.0
Female,3200.0
Male,4583.0
Male,12500.0
Female,2500.0
Female,2916.0
Female,9583.0
Female,4200.0
Male,15417.0
Female,78000.0
Male,7500.0
Male,5576.0
Female,3520.0
Male,5416.0
Female,7933.0
Male,5660.0
Male,7764.0
Male,2455.0
Female,2000.0
Female,4387.0
Male,7353.0
Female,4800.0
Male,2700.0
Female,4800.0
Male,5300.0
Female,3750.0
Female,5109.0
Female,3262.0
Male,3125.0
Female,3888.0
Female,13402.0
Female,6650.0
Male,11916.0
Female,6000.0
Female,2625.0
Male,4330.0
Male,5000.0
Male,7300.0
Female,2251.0
Female,3450.0
Male,6153.0
Male,5833.0
Male,12500.0
Male,3279.0
Male,7034.0
Male,7000.0
Male,2500.0
Female,6791.0
Male,6541.0
Male,5686.0
Female,7411.0
Male,1000.0
Female,6919.0
Female,16250.0
Female,310.0
Female,3150.0
Male,4456.0
Female,3750.0
Female,2600.0
Female,4500.0
Female,2268.0
Male,11069.0
Male,2722.0
Male,6600.0
Female,3500.0
Female,5000.0
Male,14100.0
Female,2300.0
Male,8333.0
Male,3200.0
Male,5583.0
Male,11587.0
Female,3000.0
Female,5988.0
Female,4050.0
Female,10792.0
Male,2000.0
Male,16358.0
Male,4399.0
Male,29000.0
Female,8750.0
Male,5604.0
Male,3200.0
Female,5833.0
Male,12416.0
Male,3841.0
Female,2480.0
Female,10000.0
Female,4000.0
Male,5833.0
Female,10500.0
Female,2333.0
Female,7202.0
Male,8500.0
Female,4260.0
Male,9200.0
Female,4830.0
Male,11250.0
Female,7000.0
Female,3083.0
Male,4300.0
Male,5100.0
Male,8000.0
Female,8000.0
Male,12500.0
Male,8499.0
Female,9165.0
Female,8000.0
Female,100000.0
Female,11210.0
Female,3499.0
Male,4250.0
Female,52000.0
Male,9873.0
Male,8970.0
Male,11000.0
Female,7800.0
Female,7329.0
Male,3000.0
Male,4600.0
Female,3976.0
Male,7968.0
Female,3000.0
Male,4788.0
Male,8842.0
Female,4000.0
Male,11169.0
Male,8227.0
Male,33333.0
Male,7277.0
Male,5049.0
Male,4720.0
Female,12559.0
Female,10500.0
Male,7150.0
Male,6500.0
Male,10417.0
Female,3206.0
Female,1835.0
Female,10000.0
Female,4333.0
Male,6566.0
Male,12500.0
Male,6263.0
Female,17000.0
Male,10000.0
Male,4999.0
Male,5750.0
Male,7000.0
Female,6500.0
Female,8500.0
Female,8086.0
Female,3094.0
Female,3100.0
Male,3613.0
Female,6800.0
Female,6261.0
Female,2749.0
Male,3750.0
Female,18402.0
Male,3578.0
Male,4916.0
Male,10500.0
Female,3790.0
Female,5547.0
Female,10000.0
Male,8450.0
Male,2300.0
Male,2800.0
Male,1400.0
Female,4281.0
Male,4600.0
Female,10500.0
Female,4098.0
Female,3080.0
Female,5700.0
Female,5000.0
Male,8582.0
Female,4375.0
Male,4598.0
Male,2458.0
Female,3746.0
Male,4916.0
Male,9291.0
Female,4750.0
Female,11416.0
Male,5298.0
Male,6367.0
Female,6583.0
Female,3500.0
Male,5000.0
Female,2020.0
Male,10083.0
Male,6750.0
Female,5000.0
Female,6250.0
Female,4900.0
Female,4335.0
Male,20000.0
Male,3442.0
Male,4166.0
Male,10333.0
Male,5282.0
Male,11547.0
Male,6700.0
Female,2116.0
Female,3300.0
Female,5700.0
Female,10704.0
Male,3535.0
Male,2250.0
Male,4000.0
Male,5700.0
Male,3400.0
Female,4167.0
Female,4500.0
Male,8044.0
Female,10500.0
Female,2160.0
Female,3000.0
Male,7012.0
Male,10300.0
Male,7083.0
Male,7200.0
Female,3249.0
Male,12000.0
Female,16666.0
Female,12080.0
Female,2881.0
Female,2650.0
Female,11416.0
Male,25000.0
Female,4250.0
Female,4000.0
Female,5923.0
Male,8333.0
Male,10666.0
Female,3750.0
Male,4800.0
Female,4167.0
Male,7000.0
Female,20933.0
Male,13650.0
Female,6550.0
Male,7000.0
Male,2880.0
Female,5000.0
Male,3715.0
Male,4860.0
Female,10833.0
Male,2497.0
Male,13333.0
Female,2503.0
Female,4400.0
Female,3625.0
Female,3000.0
Male,6927.0
Male,7416.0
Female,4119.0
Female,4390.0
Male,4146.0
Male,2000.0
Male,3800.0
Male,20000.0
Male,15800.0
Male,18000.0
Male,2880.0
Female,12500.0
Male,4343.0
Female,3000.0
Female,23000.0
Male,6916.0
Female,4333.0
Female,9001.0
Male,4086.0
Female,10000.0
Male,8333.0
Male,6250.0
Male,9170.0
Female,4633.0
Female,4200.0
Female,41656.0
Female,3392.0
Male,6000.0
Female,5950.0
Male,8656.0
Female,5400.0
Female,2377.0
Female,10500.0
Male,3250.0
Male,9256.0
Female,2300.0
Male,2920.0
Male,4300.0
Female,7854.0
Male,10833.0
Female,4367.0
Female,5000.0
Male,5000.0
Male,2600.0
Female,43000.0
Male,4083.0
Female,12000.0
Female,6250.0
Female,4700.0
Female,17500.0
Male,1500.0
Male,3333.0
Female,5000.0
Male,5166.0
Female,5300.0
Female,2850.0
Female,2837.0
Male,4241.0
Female,6000.0
Male,12500.0
Male,16676.0
Female,3300.0
Male,4000.0
Female,3600.0
Female,4500.0
Female,3500.0
Male,8161.0
Female,5300.0
Male,8483.0
Male,7310.0
Female,10583.0
Male,6116.0
Female,11250.0
Female,8000.0
Female,3583.0
Female,5250.0
Female,1600.0
Female,11111.0
Male,5000.0
Male,16666.0
Male,5386.0
Male,9552.0
Female,5333.0
Female,2916.0
Female,4666.0
Male,9000.0
Female,2512.0
Male,32500.0
Male,4583.0
Male,7666.0
Female,32900.0
Female,9383.0
Female,8400.0
Male,5000.0
Male,8800.0
Female,9676.0
Male,9033.0
Male,18883.0
Female,2500.0
Male,2500.0
Female,7500.0
Male,12454.0
Female,2088.0
Male,20000.0
Male,10000.0
Female,5000.0
Female,5000.0
Female,4256.0
Male,5208.0
Male,17500.0
Female,4500.0
Female,4400.0
Male,2450.0
Male,6989.0
Female,3000.0
Male,21400.0
Female,4583.0
Female,700.0
Male,8700.0
Female,8000.0
Male,11000.0
Female,3500.0
Male,2021.0
Male,11583.0
Male,7400.0
Male,10000.0
Female,6000.0
Male,4083.0
Female,3000.0
Male,11666.0
Male,19000.0
Male,7000.0
Male,3600.0
Female,8000.0
Male,7550.0
Male,3631.0
Female,9999.0
Male,10436.0
Female,40000.0
Female,5000.0
Male,2460.0
Female,11128.0
Male,3276.0
Male,7599.0
Male,12884.0
Female,3100.0
Female,260.0
Male,15416.0
Female,5834.0
Female,8333.0
Male,2193.0
Male,5000.0
Female,4166.0
Female,6916.0
Male,6648.0
Female,6083.0
Female,2290.0
Male,6250.0
Male,5500.0
Male,6666.0
Male,2500.0
Female,5600.0
Male,4716.0
Female,1275.0
Female,5845.0
Male,7800.0
Female,7175.0
Female,5000.0
Male,35000.0
Female,16000.0
Female,24786.0
Female,3400.0
Male,4100.0
Female,11000.0
Male,8916.0
Female,7324.0
Female,4416.0
Male,13595.0
Female,5430.0
Female,2395.0
Female,5000.0
Male,4979.0
Female,5307.0
Male,2583.0
Female,7500.0
Male,17000.0
Female,11800.0
Male,20000.0
Female,8000.0
Female,13125.0
Female,12082.0
Male,4700.0
Female,25000.0
Female,5700.0
Female,8000.0
Female,2750.0
Female,28203.0
Female,8698.0
Male,10833.0
Female,8500.0
Female,12000.0
Female,4400.0
Female,1100.0
Female,12147.0
Female,3100.0
Male,1100.0
Female,2055.0
Female,5000.0
Male,20900.0
Female,4000.0
Female,5166.0
Female,4050.0
Male,5231.0
Male,5884.0
Female,5500.0
Female,8447.0
Female,5755.0
Female,9500.0
Female,4635.0
Female,7000.0
Male,10833.0
Female,6250.0
Male,4716.0
Male,2857.0
Male,12500.0
Female,3591.0
Female,11000.0
Male,9111.0
Female,2500.0
Female,1700.0
Female,2570.0
Female,3354.0
Female,12000.0
Female,6500.0
Male,3719.0
Male,4837.0
Male,800.0
Female,5367.0
Female,820.0
Female,10500.0
Female,12500.0
Male,4160.0
Male,3000.0
Female,5500.0
Female,8000.0
Male,5166.0
Female,10000.0
Male,2720.0
Female,2600.0
Male,3500.0
Male,12500.0
Male,1600.0
Female,5000.0
Male,2079.0
Female,13500.0
Male,2600.0
Male,5300.0
Female,2878.0
Male,7737.0
Male,15500.0
Male,4833.0
Female,3333.0
Female,6000.0
Female,3700.0
Female,55000.0
Male,8145.0
Female,12500.0
Male,8989.0
Male,4600.0
Male,3400.0
Female,4400.0
Female,7350.0
Female,2000.0
Female,4558.0
Female,7500.0
Male,12000.0
Male,4167.0
Male,25700.0
Male,13500.0
Female,9829.0
Male,7900.0
Female,4175.0
Female,4800.0
Female,4000.0
Male,3777.0
Male,4200.0
Male,4333.0
Male,8261.0
Female,600.0
Male,1400.0
Male,5550.0
Female,8000.0
Female,6045.0
Female,6500.0
Female,6500.0
Female,4033.0
Male,11000.0
Male,13583.0
Male,11000.0
Female,2143.0
Female,10416.0
Female,5264.0
Male,13583.0
Female,4120.0
Female,6800.0
Male,3747.0
Male,1800.0
Female,3500.0
Male,5541.0
Male,8867.0
Female,4991.0
Female,8000.0
Female,4308.0
Male,1800.0
Female,7109.0
Female,3616.0
Male,2100.0
Female,10198.0
Female,3800.0
Female,5309.0
Male,14521.0
Male,5200.0
Female,2600.0
Female,12014.0
Female,4333.0
Male,4000.0
Male,8333.0
Male,2465.0
Female,10500.0
Male,6041.0
Male,4639.0
Female,11243.0
Male,4833.0
Female,5437.0
Male,3400.0
Male,7000.0
Female,2000.0
Female,3447.0
Female,8475.0
Female,10000.0
Female,39964.0
Female,6400.0
Male,9500.0
Female,7000.0
Male,2289.0
Male,12633.0
Female,13150.0
Female,17500.0
Female,2661.0
Female,6650.0
Female,9333.0
Female,2416.0
Female,6750.0
Female,6670.0
Male,3750.0
Male,2670.0
Male,7520.0
Male,9000.0
Female,2900.0
Female,2240.0
Male,4516.0
Female,6538.0
Female,9166.0
Male,2320.0
Male,16500.0
Male,15000.0
Male,1815.0
Female,6600.0
Female,4820.0
Female,3040.0
Male,12000.0
Male,6833.0
Female,12500.0
Female,4800.0
Male,2542.0
Female,9360.0
Female,800.0
Male,13002.0
Male,2500.0
Female,3564.0
Male,6000.0
Female,8750.0
Male,10817.0
Male,6600.0
Male,4060.0
Male,4400.0
Male,6000.0
Female,6000.0
Male,7500.0
Male,5187.0
Male,16499.0
Male,3920.0
Male,6621.0
Female,12000.0
Female,5500.0
Female,6264.0
Male,3700.0
Male,3070.0
Female,5800.0
Male,16000.0
Female,2000.0
Male,3400.0
Female,3053.0
Female,6100.0
Male,5500.0
Male,3649.0
Female,5370.0
Female,4666.0
Female,603.0
Male,12916.0
Female,4000.0
Male,1052.0
Male,11000.0
Female,5516.0
Male,6000.0
Male,10700.0
Female,6739.0
Male,11310.0
Male,220.0
Female,8400.0
Female,4250.0
Male,12000.0
Female,10500.0
Female,4736.0
Male,4722.0
Female,7000.0
Female,5416.0
Male,10083.0
Male,3000.0
Male,8266.0
Female,11276.0
Female,7083.0
Female,3260.0
Male,7158.0
Female,4500.0
Female,6000.0
Male,5000.0
Female,15300.0
Female,9000.0
Female,3800.0
Female,5100.0
Male,2079.0
Male,2391.0
Female,3500.0
Male,12866.0
Female,4000.0
Male,7800.0
Male,3600.0
Male,12750.0
Male,17000.0
Male,9083.0
Male,1800.0
Female,8242.0
Male,2500.0
Male,2716.0
Male,11623.0
Female,10000.0
Male,15000.0
Male,12500.0
Female,6766.0
Female,5429.0
Male,10441.0
Male,10500.0
Female,2416.0
Male,6100.0
Male,9500.0
Female,10000.0
Female,1200.0
Female,5226.0
Male,5416.0
Female,3000.0
Female,10728.0
Male,5000.0
Female,3064.0
Male,13750.0
Male,7883.0
Male,2980.0
Female,1400.0
Female,4774.0
Male,26660.0
Female,5400.0
Female,4900.0
Male,3500.0
Female,4224.0
Male,1100.0
Male,9322.0
Male,10500.0
Male,9850.0
Male,16526.0
Male,2300.0
